timestamp,label,p,src_ip,dst_ip,protocol,ttl,total_len,t_delta
2025-12-03 04:45:57,NORMAL,0.000000,134.88.137.86,134.88.143.255,UDP,64,72,0.000000
2025-12-03 04:45:57,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:57,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:57,NORMAL,0.000000,134.88.142.187,134.88.143.255,UDP,1,1448,0.102640
2025-12-03 04:45:57,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,539,0.060447
2025-12-03 04:45:57,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,139,0.018285
2025-12-03 04:45:57,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.000000
2025-12-03 04:45:57,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,162,0.005146
2025-12-03 04:45:57,NORMAL,0.012312,134.88.135.190,4.249.131.160,TCP,128,0,0.000084
2025-12-03 04:45:58,NORMAL,0.000417,134.88.135.190,4.249.131.160,TCP,128,0,0.000055
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000268
2025-12-03 04:45:58,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.028736
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,539,0.199284
2025-12-03 04:45:58,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.004921
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,139,0.016090
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,162,0.005679
2025-12-03 04:45:58,NORMAL,0.017740,134.88.135.190,4.249.131.160,TCP,128,0,0.000081
2025-12-03 04:45:58,NORMAL,0.003963,134.88.135.190,4.249.131.160,TCP,128,0,0.000049
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,539,0.050442
2025-12-03 04:45:58,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.050645
2025-12-03 04:45:58,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,139,0.012645
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,162,0.005636
2025-12-03 04:45:58,NORMAL,0.010923,134.88.135.190,4.249.131.160,TCP,128,0,0.000076
2025-12-03 04:45:58,NORMAL,0.000831,134.88.135.190,4.249.131.160,TCP,128,0,0.000052
2025-12-03 04:45:58,NORMAL,0.000000,140.82.112.22,134.88.135.190,TCP,49,631,0.026914
2025-12-03 04:45:58,NORMAL,0.000000,140.82.112.22,134.88.135.190,TCP,49,64,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,140.82.112.22,TCP,128,64,0.000291
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,20.189.173.3,TCP,128,159,0.067770
2025-12-03 04:45:58,NORMAL,0.007273,134.88.135.190,20.189.173.3,TCP,128,0,0.000088
2025-12-03 04:45:58,NORMAL,0.005532,134.88.135.190,20.189.173.3,TCP,128,0,0.000074
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,539,0.051246
2025-12-03 04:45:58,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,86,0.022305
2025-12-03 04:45:58,NORMAL,0.000000,20.189.173.3,134.88.135.190,TCP,105,75,0.004591
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,139,0.024758
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,162,0.058928
2025-12-03 04:45:58,NORMAL,0.005872,134.88.135.190,4.249.131.160,TCP,128,0,0.000132
2025-12-03 04:45:58,NORMAL,0.003993,134.88.135.190,4.249.131.160,TCP,128,0,0.000089
2025-12-03 04:45:58,NORMAL,0.000016,20.189.173.3,134.88.135.190,TCP,105,138,0.018048
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,20.189.173.3,TCP,128,75,0.000547
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000531
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,557,0.000963
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,476,0.030795
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,125,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,139,0.065463
2025-12-03 04:45:58,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.000000
2025-12-03 04:45:58,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,139,0.006258
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,477,0.001056
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.027124
2025-12-03 04:45:58,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.049107
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,883,0.000145
2025-12-03 04:45:58,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000072
2025-12-03 04:45:58,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,1500,0.010684
2025-12-03 04:45:58,NORMAL,0.007778,51.11.192.51,134.88.135.190,TCP,105,1500,0.000000
2025-12-03 04:45:59,NORMAL,0.005881,51.11.192.51,134.88.135.190,TCP,105,1500,0.000000
2025-12-03 04:45:59,ATTACK DETECTED,0.998881,51.11.192.51,134.88.135.190,TCP,105,149,0.000000
2025-12-03 04:45:59,NORMAL,0.000238,134.88.135.190,51.11.192.51,TCP,128,0,0.001473
2025-12-03 04:45:59,NORMAL,0.000063,31.13.66.48,134.88.135.190,TCP,51,1432,0.026223
2025-12-03 04:45:59,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000632
2025-12-03 04:45:59,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.047974
2025-12-03 04:45:59,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,143,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,504,0.000999
2025-12-03 04:45:59,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,64,0.000327
2025-12-03 04:45:59,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.079963
2025-12-03 04:45:59,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,557,0.000732
2025-12-03 04:45:59,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,139,0.098893
2025-12-03 04:45:59,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,477,0.001086
2025-12-03 04:45:59,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,1500,0.101666
2025-12-03 04:45:59,NORMAL,0.008251,51.11.192.51,134.88.135.190,TCP,105,1500,0.000000
2025-12-03 04:45:59,NORMAL,0.006258,51.11.192.51,134.88.135.190,TCP,105,1500,0.000000
2025-12-03 04:45:59,ATTACK DETECTED,0.999523,51.11.192.51,134.88.135.190,TCP,105,149,0.000000
2025-12-03 04:45:59,NORMAL,0.000115,134.88.135.190,51.11.192.51,TCP,128,0,0.001487
2025-12-03 04:45:59,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,143,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,504,0.000823
2025-12-03 04:45:59,NORMAL,0.000041,134.88.135.190,51.11.192.51,TCP,128,64,0.000287
2025-12-03 04:45:59,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.091966
2025-12-03 04:45:59,NORMAL,0.014012,134.88.138.164,134.88.143.255,UDP,128,291,0.512222
2025-12-03 04:45:59,NORMAL,0.002675,134.88.135.190,20.189.173.3,TCP,128,158,0.236410
2025-12-03 04:45:59,NORMAL,0.005701,134.88.135.190,20.189.173.3,TCP,128,0,0.000075
2025-12-03 04:45:59,NORMAL,0.000007,134.88.141.118,239.255.255.250,UDP,1,652,0.073870
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,42,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,652,0.024933
2025-12-03 04:45:59,NORMAL,0.000000,20.189.173.3,134.88.135.190,TCP,105,139,0.314818
2025-12-03 04:45:59,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.050040
2025-12-03 04:45:59,NORMAL,0.000030,134.88.141.118,239.255.255.250,UDP,1,652,0.104189
2025-12-03 04:45:59,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,652,0.036105
2025-12-03 04:45:59,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.099348
2025-12-03 04:45:59,ATTACK DETECTED,0.989821,134.88.135.190,13.107.213.36,TCP,128,41,0.177436
2025-12-03 04:45:59,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.012138
2025-12-03 04:46:00,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,385,0.069433
2025-12-03 04:46:00,NORMAL,0.000000,134.88.142.218,134.88.143.255,UDP,1,1448,0.034334
2025-12-03 04:46:00,NORMAL,0.000000,134.88.139.165,255.255.255.255,UDP,64,174,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.139.165,134.88.143.255,UDP,64,174,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,42,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:00,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:00,NORMAL,0.000006,31.13.66.48,134.88.135.190,TCP,51,131,0.014321
2025-12-03 04:46:00,NORMAL,0.004362,134.88.135.190,31.13.66.48,TCP,128,0,0.000167
2025-12-03 04:46:00,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000091
2025-12-03 04:46:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,698,0.049476
2025-12-03 04:46:00,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,111,0.000000
2025-12-03 04:46:01,NORMAL,0.000033,134.88.141.118,239.255.255.250,UDP,1,652,0.124032
2025-12-03 04:46:01,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.048820
2025-12-03 04:46:01,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.000000
2025-12-03 04:46:01,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000276
2025-12-03 04:46:01,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000077
2025-12-03 04:46:01,NORMAL,0.000053,31.13.66.48,134.88.135.190,TCP,51,1432,0.036297
2025-12-03 04:46:01,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:46:01,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000576
2025-12-03 04:46:01,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.098749
2025-12-03 04:46:01,NORMAL,0.000002,104.18.39.21,134.88.135.190,TCP,56,64,0.162786
2025-12-03 04:46:01,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000715
2025-12-03 04:46:01,NORMAL,0.000000,134.88.131.115,239.255.255.250,UDP,1,684,0.103134
2025-12-03 04:46:01,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:46:02,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.000641
2025-12-03 04:46:02,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:46:02,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.202842
2025-12-03 04:46:02,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:46:02,NORMAL,0.000000,134.88.12.48,134.88.135.190,TCP,62,64,0.134822
2025-12-03 04:46:02,NORMAL,0.002397,134.88.135.190,134.88.12.48,TCP,128,68,0.000187
2025-12-03 04:46:02,NORMAL,0.000054,134.88.141.118,239.255.255.250,UDP,1,652,0.172576
2025-12-03 04:46:02,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.204040
2025-12-03 04:46:03,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:46:03,ATTACK DETECTED,0.988191,134.88.141.118,255.255.255.255,UDP,128,111,0.308299
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,42,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:46:03,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.104828
2025-12-03 04:46:03,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:46:04,NORMAL,0.000000,134.88.140.216,134.88.143.255,UDP,1,1448,0.408095
2025-12-03 04:46:04,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:46:04,NORMAL,0.000000,104.18.39.21,134.88.135.190,TCP,56,64,0.084935
2025-12-03 04:46:04,NORMAL,0.000000,134.88.135.190,104.18.39.21,TCP,128,68,0.000702
2025-12-03 04:46:04,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.010809
2025-12-03 04:46:04,NORMAL,0.000065,134.88.141.118,239.255.255.250,UDP,1,652,0.614484
2025-12-03 04:46:05,NORMAL,0.000006,134.88.138.164,134.88.143.255,UDP,128,291,0.102524
2025-12-03 04:46:05,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.000000
2025-12-03 04:46:05,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,163,0.046805
2025-12-03 04:46:05,NORMAL,0.006054,134.88.135.190,4.249.131.160,TCP,128,0,0.000174
2025-12-03 04:46:05,NORMAL,0.007533,134.88.135.190,4.249.131.160,TCP,128,0,0.000082
2025-12-03 04:46:05,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:46:05,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:46:05,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,539,0.211700
2025-12-03 04:46:05,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,75,0.009987
2025-12-03 04:46:05,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,504,0.047263
2025-12-03 04:46:05,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,206,0.010149
2025-12-03 04:46:05,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,131,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,884,0.000176
2025-12-03 04:46:06,NORMAL,0.000000,134.88.135.190,31.13.66.48,TCP,128,74,0.000066
2025-12-03 04:46:06,NORMAL,0.000013,31.13.66.48,134.88.135.190,TCP,51,1432,0.037022
2025-12-03 04:46:06,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,1124,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,31.13.66.48,134.88.135.190,TCP,51,345,0.000563
2025-12-03 04:46:06,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.050299
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.102129
2025-12-03 04:46:06,NORMAL,0.014909,134.88.135.190,4.249.131.160,TCP,128,167,0.023390
2025-12-03 04:46:06,NORMAL,0.009076,134.88.135.190,4.249.131.160,TCP,128,0,0.000120
2025-12-03 04:46:06,NORMAL,0.012789,134.88.135.190,4.249.131.160,TCP,128,0,0.000084
2025-12-03 04:46:06,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000129
2025-12-03 04:46:06,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000094
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.042728
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,56,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,111,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,134.88.143.255,UDP,128,42,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,42,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,134.88.141.118,255.255.255.255,UDP,128,56,0.000455
2025-12-03 04:46:06,NORMAL,0.000016,134.88.141.118,134.88.143.255,UDP,128,56,0.101110
2025-12-03 04:46:06,NORMAL,0.000000,134.88.136.186,255.255.255.255,UDP,64,64,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,476,0.046902
2025-12-03 04:46:06,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,181,0.000000
2025-12-03 04:46:06,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,85,0.035266
2025-12-03 04:46:07,NORMAL,0.000000,134.88.138.164,134.88.143.255,UDP,128,291,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,134.88.142.187,134.88.143.255,UDP,1,1448,0.102420
2025-12-03 04:46:07,NORMAL,0.000000,134.88.129.54,134.88.143.255,UDP,128,172,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,134.88.142.174,134.88.143.255,UDP,64,72,0.101048
2025-12-03 04:46:07,NORMAL,0.000002,134.88.135.190,4.249.131.160,TCP,128,156,0.209046
2025-12-03 04:46:07,NORMAL,0.006540,134.88.135.190,4.249.131.160,TCP,128,0,0.000097
2025-12-03 04:46:07,NORMAL,0.012339,134.88.135.190,4.249.131.160,TCP,128,0,0.000054
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,134.88.141.118,239.255.255.250,UDP,1,684,0.062169
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,539,0.049605
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,127,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,75,0.008867
2025-12-03 04:46:07,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,162,0.004120
2025-12-03 04:46:07,NORMAL,0.010882,134.88.135.190,4.249.131.160,TCP,128,0,0.000070
2025-12-03 04:46:07,NORMAL,0.008925,134.88.135.190,4.249.131.160,TCP,128,0,0.000046
2025-12-03 04:46:07,NORMAL,0.000006,4.249.131.160,134.88.135.190,TCP,46,88,0.000433
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,88,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,557,0.000808
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,476,0.035721
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,125,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,4.249.131.160,134.88.135.190,TCP,46,127,0.000000
2025-12-03 04:46:07,NORMAL,0.000000,134.88.135.190,4.249.131.160,TCP,128,75,0.000393
2025-12-03 04:46:07,NORMAL,0.000372,134.88.135.190,4.249.131.160,TCP,128,156,0.003912
2025-12-03 04:46:08,NORMAL,0.016070,134.88.135.190,4.249.131.160,TCP,128,0,0.000075
2025-12-03 04:46:08,NORMAL,0.006563,134.88.135.190,4.249.131.160,TCP,128,0,0.000048
2025-12-03 04:46:08,NORMAL,0.000000,51.11.192.51,134.88.135.190,TCP,105,139,0.033141
2025-12-03 04:46:08,NORMAL,0.000000,134.88.135.190,51.11.192.51,TCP,128,477,0.001265
